tenant_id,franchise_id,assembly_models_name,assembly_models,aircraft_template_name,aircraft_template_id,registration,serial_number,directive_no,reference_amp,category_code,ata_code,code_form_no_and_description,last_done_on,work_order_number,notes,frequency,effective_from,current,elapsed,extension,due_at,due_at_airframe,remaining,is_applicable,directive_id,is_row_processed_success,failure_reason,processed_on
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/NEW -MISC/246R 1,FAA AD : 2023-10-02,MIS,31,"DGCA/NEW -MISC/246R 1
Air Transport Association (ATA) of America Code 31, Indicating/Recording System; 34, Navigation.",,,,,5362:29 H,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/24,BLA AD 95-053(AB),MIS#,34,"M024
Naviagation VHF/NAV receiver modification",,,Not applicable as Honeywell manufactured Receiver is installed in this aircraft.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 24-3278,SB 24-3278,SB#,24,"24-3278
ELECTRICAL POWER - INTRODUCTION OF LELAND STATIC INVERTERS P/N ASH664-5 AND MODIFICATIONS TO BUS LINKS XS1 AND XS2",,,Not applicable by aircraft serial no. 258415,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/65,DGAC AD 2002-20-09,MIS#,100,"M065
To prevent display of erroneous primary flight and engine parameter information",,,Not applicable as Honeywell manufactured display is installed in the aircraft.,,,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/107,EASA AD 2006-0140 R4,MIS,21,"M107
Air Conditioning - Zonal Drying System Deactivation",,,Not applicable as Zonal Drying System not installed on Aircraft.,"1:00 H
1 Dy",,"5439:59 H
10-May-2026","5439:59 H
46152 Dy",,"1:00 H
31-Dec-1899","1:00 H
31-Dec-1899","-5438:59 H
-46151 Dy",,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/109,FAA AD 2003-15-07,MIS,49,"M109
To Prevent APU Compartment Fires and Fuel Vapour, Explosion",,,Not applicable by the installed APU model GTCP 36-150W.,6 Mt,16-Apr-1999,10-May-2026,9886 Dy,,16-Oct-1999,16-Oct-1999,-9703 Dy,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/13,FAA AD 84-26-02,MIS,61,"M013
Replacement of paper induction air filters",,,Not applicable as this aircraft is fitted with Turbo fan engine. (Model:TFE 731-5BR-1H),50:00 H,,5439:59 H,5439:59 H,,50:00 H,50:00 H,-5389:59 H,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/NEW-MISC/144,FAA AD 2012-06-25,MIS,99,"M144
To prevent loss of pressure in the escape slides/rafts after an emergency evacuation.",,,Not Applicable as Aircraft Model Hawker 800XP.,36 Mt,16-Apr-1999,10-May-2026,9886 Dy,,16-Apr-2002,16-Apr-2002,-8790 Dy,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/85,FAA AD 2005-11-05,MIS#,37,"M085
To correct problems with standby vaccum systems(SVS) before failure or malfunction during instrument flight rules(IFR).",,,Not applicable as Vacuum System not installed.,,,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/40,DGAC AD 2000-042(AB),MIS#,25,"M040
Third Occupant Seat Head Rest Locking Point",,,Not applicable by the Aircraft Model Hawker 800XP.,,,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/183,EASA AD No. 2016-0210,MIS#,25,"M183
Equipment / Furnishings - Seat Energy Absorber Assembly - Replacement",,,Not applicable as IPECO manufactured crew seats are installed in this aircraft.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 53-3797,SB 53-3797,SB$,53,"53-3797
FUSELAGE - STATIC PLATE MOUNTING MODIFICATION",,,Optional SB not yet applied on the aircraft,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New Misc/129,FAA AD 2011-01-09,MIS,35,"M129
Air Transport Association (ATA) of America Code 35: Oxygen.",,,Not applicable by Aircraft Model.,,,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/NEW-MISC/253,FAA AD: 2022-05-10,MIS,25,"DGCA/NEW-MISC/253
Joint Aircraft Service Component (JASC) Code: 2500, Cabin Equipment/Furnishings.",,,Not Applicable as External Hoist is not installed in our Aircraft.,,5092:10 H,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/171,"FAA AD 2015-10-51,Emergency AD",MIS#,34,"M171
ATA 34-Navigation,to prevent such incorrect display of lateral deviations,which could result in the pilot making flight decisions that put the aircraft in unsafe flight conditions,flying into airspace that was , by the GPS approach design,to be avoided was,by the GPS approach design,to be avoided (TERRIN, OBSTACLE, TRAFFIC, RESTRICTED)",,,Not applicable as Honeywell manufactured ED-800 MFD is installed in this aircraft.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/88,FAA AD 2006-03-08,MIS#,37,"M088
To prevent vaccum pump failure or malfunction during instrument flight rules (IFR)Flight.",,,Not applicable as Vacuum System not installed.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 35-34,SB 35-34,SB$,35,"35-34
Oxygen-passenger/therapeutic masks-introduction of new headtraps.",,,Not applicable by the aircraft model Hawker 800 Xp.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/NEW-MISC/181,EASA AD 2016-0151,MIS,28,"M 181
ATA 28 - Fuel - Burner and Fuel Hoses - Identification / Replaceme",,,Not applicable as this MOD is only applicable to balloons.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 21-3802,SB 21-3802,SB$,21,"21-3802
AIR CONDITIONING - INSTALLATION OF DRAIN IN PILOT'S AIR OUTLET DUCT",,,Optional SB shall be complied as & when required,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 49-45,SB 49-45,SB,49,"49-45
Auxiliary Poer- Inspection of APU fuel feed hose assemblies for clearance with adjacent LH mixer valve/main air valve assemblies and for signs of overheating.",,,Complied with on 21-01-1999,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 29-89,SB 29-89,SB,29,"29-89
Hydraulic Power- Rear Fuselage- Introduction of Charging instruction label for Hydraulic system accumulators.",,,Complied with Mod # 253269A at Production,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/NEW -MISC/228,FAA AD: 2022-15-08,MIS,46,"DGCA/NEW -MISC/228
Air Transport Association(ATA) of America Code 46, Information systems.",,,,,5168:21 H,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 25-3704,SB 25-3704,SB#,25,"25-3704
EQUIPMENT/FURNISHINGS - PREVENTION OF MOISTURE INGRESS INTO EMERGENCY LOCATOR TRANSMITTER (ELT)",,,Not Applicable due to Aircraft Serial no. 258415,,16-Apr-1999,"5439:59 H
10-May-2026",,,,"5439:59 H
10-May-2026",,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,FAA AD 2011-01-09,B/E Aerospace Service Bulletin 119003-35-5,AD#,35,"2011-01-09
Air Transport Association (ATA) of America Code 35: Oxygen.",,,Not applicable as Chemical Oxygen Generator not installed.,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,FAA AD 2006-02-03,,AD#,24,"2006-02-03
Hydraulic over-temperature switch",,,Not applicable by Aircraft Serial No. 258415,,16-Apr-1999,"5439:59 H
10-May-2026",,,,"5439:59 H
10-May-2026",,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 35-46,SB 35-46,SB#,35,"35-46
Oxygen System - Inspection of oxygen system for possible installation of unqualified flexible hoses",,,Not Applicable as Aircraft is PRE MOD 252036 & 259086A,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 57-3810 R2,SB 57-3810 R2,SB$,57,"57-3810
WINGS - INSTALLATION OF WINGLET ASSEMBLIES",,,Optional SB not yet applied on the aircraft.,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 34-3535,SB 34-3535,SB#,34,"34-3535
NAVIGATION & PITOT/STATIC - MODIFICATION TO CORRECT ERRONEOUS OPERATION OF THE COLLINS ALT-4000 RADIO ALTIMETER",,,Not Applicable due to Aircraft Serial no. 258415,,16-Apr-1999,"5439:59 H
10-May-2026",,,,"5439:59 H
10-May-2026",,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/NEW-MISC/221,FAA AD 2019-07-10,MIS,34,"M 221
Joint Aircraft Service Component (JASC) Code: 3420, Attitude and Directional Data System.",,,Not Applicable as Honeywell Manufactured AHRS is installed in aircraft.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/95,EASA AD 2006-0328,MIS,32,"M095
Landing Gear--Main Landing Gear Wheel Assembly--Inspection / Repair",,,Not applicable as Dunlop manufactured MLG is installed in the aircraft.,1 Dy,,10-May-2026,46152 Dy,,31-Dec-1899,31-Dec-1899,-46151 Dy,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/44,DGAC AD 2002-471(AB)R1,MIS#,1,"M044
SICMA AERO SEAT-Modification of seat belt attachment fitting",,,Not applicable as Decrane Aircraft Seating Company Passenger Seats Installed.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 27-3676,SB 27-3676,SB#,27,"27-3676
FLIGHT CONTROLS - ELEVATOR CONTROL QUADRANT SUPPORT FITTING FORWARD BOLT INSPECTION",,,Not Applicable due to Aircraft Serial no. 258415,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 53-66 Rev 2,SB 53-66 Rev 2,SB,53,"53-66 Rev 2
fuselage-entry door surround- to introduce improved attachment of handrail support casing.",,,Complied with Mod # 253197A at Production,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/186,FAA AD 2016-16-11,MIS,57,"M186
To detect and correct corrosion and cracking of the wing fixed leading edge and front spar structure, which could result in reduced structural integrity of the airplane",,,Not applicable by the aircraft model Hawker 800 Xp.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/37,FAA AD 99-23-22R2,MIS#,34,"M037
To prevent false traffic alert collision avoidance system (TCAS II)",,,Not applicable as Honeywell manufactured RCZ-833 Transponder is installed in aircraft.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New Misc/125,FAA AD 2010-13-10,MIS,61,"M125
To Prevent Loss Of Propeller Pitch Control, Damage To The Engine Which Could Prevent Continued Safe Flight Or Safe Landing.",,,Not Applicable As Turbo fan engine is Installed in aircraft .,100:00 H,,5439:59 H,5439:59 H,,100:00 H,100:00 H,-5339:59 H,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/32,FAA AD 97-05-03(R1),MIS#,100,"M032
To prevent deviation from intended flight path during a non precision approach.",,,Not applicable as Honeywell manufactured HG 2021 GPS is installed in aircraft.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 32-3920,SB 32-3920,SB#,32,"32-3920
LANDING GEAR - MAIN LANDING GEAR (MLG) UPPER CASING REPLACEMENT",,,Not Applicable due to Aircraft Serial no. 258415,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New Misc/134,EASA AD 2011-0103,MIS,25,"M134
Equipment / Furnishings - Emergency Locator Transmitter (ELT) Antenna - Modification / Replacement",,,Not applicable as Blade antenna is installed on the aircraft.,1 Dy,,10-May-2026,46152 Dy,,31-Dec-1899,31-Dec-1899,-46151 Dy,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 73-3021,SB 73-3021,SB,73,"73-3021
Engine Fuel and Control- Introduction of extended LP cock and cross feed valve connecting rods.",,,This SB is not applicable by the serial number of the Aircraft.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 38-14,SB 38-14,SB$,38,"38-14
water/waste-wash-modification of herman smith water heater part no:HO800 MOD.1,HE71001 AND HE 71005.",,,SB is for information purpose only.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 34-3368 R3,SB 34-3368 R3,SB$,34,"34-3368
NAVIGATION - MODIFICATION OF WIRING TO ENABLE THE AUTOPILOT DISCONNECT HORN TO BE ON IN A CONTINUOUS STATE",,,Optional SB Shall be complied as & when required,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New Misc/126,EASA AD 2010-0186,MIS,23,"M126
Communication - Very High Frequency (VHF/AM) Transceiver - Modification",,,Transceiver Modification. EASA AD 2010-0186 As per AD Not applicable as Honeywell RCZ 833K VHF Comm. Installed.,6 Mt,,10-May-2026,46152 Dy,,30-Jun-1900,30-Jun-1900,-45970 Dy,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New Misc/141,FAA 2012-02-08,MIS,34,"M141
""To Prevent TCAS units from dropping tracks which could compromise separation of air traffic and lead to subsequent Mid Air Collisions"".",,,Complied with on 21/10/2014. TCAS 2000 unit P/N: 7517900-55020 S/N: 98110929 is installed.,36 Mt,,10-May-2026,46152 Dy,,30-Dec-1902,30-Dec-1902,-45057 Dy,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/NEW -MISC/103 CN,DGCA/NEW -MISC/103 CN,MIS,31,"DGCA/NEW -MISC/103 CN
CVR- THE BULK ERASE FACILITY SHOULD BE DEACTIVATED BY REMOVING THE RELEVANT CARD FROM THE CVR UNIT.",,,,,5247:12 H,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 35-3034 R1,SB 35-3034 R1,SB#,35,"35-3034
OXYGEN - TO INTRODUCE REPLACEMENT OXYGEN FITTINGS IN LIEU OF FITTINGS INCOMPATIBLE WITH THE OXYGEN SYSTEM",,,Not applicable by aircraft s/n 258415. aircraft post mod 253596A,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/67,FAA AD 2002-22-12,MIS#,26,"M067
To prevent failure of hose when exposed to fire",,,Not applicable by aircraft model Hawker 800XP.,,,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New Misc/138 R1,FAA AD 2012-08-07,MIS*,25,"M138
To detect and correct cracking of the central and lateral spreaders, which could lead to further cracking of the seat spreaders, causing injury to passengers or crew members during heavy turbulence in flight or in the event of an emergency landing.",,,Not applicable as Decrane aircraft Seating Company passenger seats are installed.,550:00 H,,5439:59 H,5439:59 H,,550:00 H,550:00 H,-4889:59 H,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/80,FAA AD 2004-13-20,MIS,34,"M080
To prevent the GPS NAVIGATION unit under certain condition, from providing erroneous cross deviation information",,,Not Applicable as Honeywell HG2021 model GPS is installed in Aircraft.,"50:00 H
6 Mt",,"5439:59 H
10-May-2026","5439:59 H
46152 Dy",,"50:00 H
30-Jun-1900","50:00 H
30-Jun-1900","-5389:59 H
-45970 Dy",,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 46-3817,SB 46-3817,SB#,46,"SB 46-3817
INFORMATION SYSTEMS - INTEGRATED FLIGHT INFORMATION SYSTEM (IFIS) WIRE HARNESS CHAFING INSPECTION/REPAIR",,,Not Applicable due to Aircraft Serial no. 258415,,16-Apr-1999,"5439:59 H
10-May-2026",,,,"5439:59 H
10-May-2026",,,,,,
